GDP,Tertiary_Education,Cost_buss_proc,Corporate_Tax,Income_Tax,UNEDUC,knowent,opport,suskill,sunewcst,discent,IND_UNK,IND_EXTRAC,IND_TRANS,IND_SERV,IND_CONS,gender,age,age2,TEAyy
43672.71,42.66,5.3,3.114,12.864,1,0,1,1,0,0,0,0,0,0,1,2,34,1156,1
43672.71,42.66,5.3,3.114,12.864,1,0,0,1,0,0,0,0,1,0,0,2,54,2916,1
43672.71,42.66,5.3,3.114,12.864,1,1,1,1,0,0,0,0,0,0,1,2,28,784,1
43672.71,42.66,5.3,3.114,12.864,1,1,1,1,1,0,0,0,0,0,1,2,42,1764,1
43672.71,42.66,5.3,3.114,12.864,0,1,0,1,0,0,0,0,0,0,1,2,28,784,1
43672.71,42.66,5.3,3.114,12.864,1,0,0,1,0,0,0,0,0,1,0,2,46,2116,1
43672.71,42.66,5.3,3.114,12.864,1,1,1,1,1,0,0,0,0,0,1,2,41,1681,1
43672.71,42.66,5.3,3.114,12.864,0,0,0,1,0,1,0,0,0,0,1,2,49,2401,1
43672.71,42.66,5.3,3.114,12.864,1,0,1,0,0,0,0,0,0,0,1,2,58,3364,1
43672.71,42.66,5.3,3.114,12.864,1,0,1,1,0,0,0,0,0,1,0,2,30,900,1
43672.71,42.66,5.3,3.114,12.864,1,0,0,1,0,0,1,0,0,0,0,2,55,3025,1
43672.71,42.66,5.3,3.114,12.864,1,0,0,1,1,1,0,0,0,0,1,2,40,1600,1
43672.71,42.66,5.3,3.114,12.864,1,1,0,1,1,0,0,0,0,1,0,2,48,2304,1
43672.71,42.66,5.3,3.114,12.864,1,1,0,1,1,0,0,0,0,0,1,2,40,1600,1
43672.71,42.66,5.3,3.114,12.864,1,0,1,1,1,0,1,0,0,0,0,2,32,1024,1
43672.71,42.66,5.3,3.114,12.864,1,1,0,1,0,0,0,0,0,0,1,2,32,1024,1
43672.71,42.66,5.3,3.114,12.864,1,1,0,0,0,0,0,0,0,1,0,2,39,1521,1
43672.71,42.66,5.3,3.114,12.864,1,1,0,1,1,0,0,0,0,0,1,2,26,676,1
43672.71,42.66,5.3,3.114,12.864,0,0,0,1,0,0,0,0,1,0,0,2,51,2601,1
43672.71,42.66,5.3,3.114,12.864,0,1,1,1,0,0,0,0,0,0,1,2,33,1089,1
43672.71,42.66,5.3,3.114,12.864,0,1,0,1,0,0,0,0,0,0,1,2,30,900,1
43672.71,42.66,5.3,3.114,12.864,1,0,0,1,0,0,0,0,0,1,0,2,33,1089,1
43672.71,42.66,5.3,3.114,12.864,1,0,0,1,0,0,0,0,0,1,0,2,29,841,1
43672.71,42.66,5.3,3.114,12.864,0,1,0,1,1,0,0,0,0,0,1,2,41,1681,1
43672.71,42.66,5.3,3.114,12.864,1,1,0,1,0,0,0,0,0,0,1,2,46,2116,1
43672.71,42.66,5.3,3.114,12.864,1,1,1,1,1,1,0,0,0,0,1,2,45,2025,1
43672.71,42.66,5.3,3.114,12.864,0,0,0,1,0,1,0,0,0,0,1,2,21,441,1
43672.71,42.66,5.3,3.114,12.864,1,1,1,1,0,0,0,0,0,0,1,2,42,1764,1
39528.47,44.05,0.9,2.639,8.433,1,1,0,0,0,0,0,0,0,0,1,2,26,676,1
39528.47,44.05,0.9,2.639,8.433,1,0,1,0,0,0,0,0,0,0,1,2,30,900,1
39528.47,44.05,0.9,2.639,8.433,0,0,1,1,0,0,0,0,0,0,1,2,43,1849,1
39528.47,44.05,0.9,2.639,8.433,1,1,0,1,1,0,0,0,0,0,1,2,56,3136,1
39528.47,44.05,0.9,2.639,8.433,0,0,1,1,1,0,1,0,0,0,0,2,48,2304,1
39528.47,44.05,0.9,2.639,8.433,0,1,0,1,0,0,0,0,0,0,1,2,45,2025,1
39528.47,44.05,0.9,2.639,8.433,0,0,0,1,0,0,0,0,0,0,1,2,41,1681,1
39528.47,44.05,0.9,2.639,8.433,0,1,1,0,0,0,0,0,0,0,1,2,21,441,1
39528.47,44.05,0.9,2.639,8.433,1,1,1,1,0,0,0,0,0,0,1,2,47,2209,1
39528.47,44.05,0.9,2.639,8.433,0,1,0,1,0,0,0,0,0,0,1,2,34,1156,1
39528.47,44.05,0.9,2.639,8.433,1,1,1,1,1,0,1,0,0,0,0,2,37,1369,1
39528.47,44.05,0.9,2.639,8.433,0,1,1,1,0,0,0,0,0,1,0,2,39,1521,1
39528.47,44.05,0.9,2.639,8.433,0,1,0,1,0,0,0,0,0,0,1,2,44,1936,1
39528.47,44.05,0.9,2.639,8.433,0,1,0,1,0,0,0,0,0,1,0,2,50,2500,1
39528.47,44.05,0.9,2.639,8.433,0,1,0,1,0,0,0,0,0,0,1,2,32,1024,1
39528.47,44.05,0.9,2.639,8.433,0,1,1,1,0,0,0,0,1,0,0,2,32,1024,1
39528.47,44.05,0.9,2.639,8.433,1,0,0,1,0,0,0,0,1,0,0,2,42,1764,1
39528.47,44.05,0.9,2.639,8.433,0,0,0,0,0,0,0,0,0,0,1,2,37,1369,1
39528.47,44.05,0.9,2.639,8.433,0,1,1,1,1,0,0,0,0,1,0,2,29,841,1
39528.47,44.05,0.9,2.639,8.433,1,1,0,1,0,0,0,0,1,0,0,2,48,2304,1
39528.47,44.05,0.9,2.639,8.433,1,0,0,1,0,0,0,0,0,1,0,2,68,4624,1
39528.47,44.05,0.9,2.639,8.433,0,1,0,1,0,0,0,0,1,0,0,2,46,2116,1
39528.47,44.05,0.9,2.639,8.433,1,1,1,1,0,0,0,0,0,1,0,2,41,1681,1
39528.47,44.05,0.9,2.639,8.433,1,0,0,0,0,0,0,0,0,0,1,2,19,361,1
39528.47,44.05,0.9,2.639,8.433,0,1,0,1,0,0,0,0,1,0,0,2,40,1600,1
39528.47,44.05,0.9,2.639,8.433,0,0,1,1,1,0,0,0,0,0,1,2,36,1296,1
39528.47,44.05,0.9,2.639,8.433,1,1,0,1,0,0,0,0,0,0,1,2,43,1849,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,0,1,2,36,1296,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,1,0,0,0,0,0,1,2,37,1369,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,0,0,0,0,1,0,0,0,2,36,1296,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,0,1,2,55,3025,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,49,2401,1
32452.66,41.08,1.6,2.124,7.494,1,1,1,1,0,1,0,0,0,0,1,2,45,2025,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,45,2025,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,36,1296,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,60,3600,1
32452.66,41.08,1.6,2.124,7.494,1,1,1,1,0,0,0,0,0,0,1,2,33,1089,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,0,0,0,0,0,0,1,2,40,1600,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,64,4096,1
32452.66,41.08,1.6,2.124,7.494,1,0,0,1,0,0,0,0,0,0,1,2,50,2500,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,1,0,2,40,1600,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,0,1,2,41,1681,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,50,2500,1
32452.66,41.08,1.6,2.124,7.494,0,0,1,1,0,0,0,0,0,0,1,2,45,2025,1
32452.66,41.08,1.6,2.124,7.494,1,1,1,1,0,0,0,0,0,0,1,2,43,1849,1
32452.66,41.08,1.6,2.124,7.494,1,1,1,1,0,0,0,0,0,1,0,2,24,576,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,1,0,0,0,0,1,0,2,31,961,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,0,1,2,40,1600,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,1,0,0,0,0,1,0,2,23,529,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,1,0,0,0,0,1,2,38,1444,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,0,1,2,27,729,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,39,1521,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,39,1521,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,0,1,0,0,0,0,1,2,41,1681,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,0,1,2,41,1681,1
32452.66,41.08,1.6,2.124,7.494,1,0,0,1,0,0,0,0,0,1,0,2,40,1600,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,0,0,0,0,1,0,0,2,20,400,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,1,0,0,0,2,39,1521,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,47,2209,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,0,1,2,34,1156,1
32452.66,41.08,1.6,2.124,7.494,1,0,0,1,1,0,0,0,1,0,0,2,35,1225,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,1,0,0,2,25,625,1
32452.66,41.08,1.6,2.124,7.494,1,0,1,1,0,0,0,0,0,0,1,2,50,2500,1
32452.66,41.08,1.6,2.124,7.494,1,1,1,1,0,0,0,0,0,1,0,2,51,2601,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,1,0,2,57,3249,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,1,0,2,25,625,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,0,1,2,32,1024,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,0,0,0,0,0,0,0,1,2,37,1369,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,1,0,2,29,841,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,58,3364,1
32452.66,41.08,1.6,2.124,7.494,1,0,0,0,0,0,0,0,0,1,0,2,42,1764,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,1,0,0,0,2,36,1296,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,47,2209,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,35,1225,1
32452.66,41.08,1.6,2.124,7.494,1,0,0,1,0,0,0,0,0,1,0,2,44,1936,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,0,1,2,52,2704,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,0,1,2,31,961,1
32452.66,41.08,1.6,2.124,7.494,1,1,1,0,0,0,0,0,0,0,1,2,33,1089,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,0,1,0,0,0,0,1,0,2,38,1444,1
32452.66,41.08,1.6,2.124,7.494,1,0,1,1,1,0,0,0,0,0,1,2,43,1849,1
32452.66,41.08,1.6,2.124,7.494,1,1,1,1,0,0,0,0,0,1,0,2,37,1369,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,51,2601,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,1,0,0,0,0,0,1,2,28,784,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,18,324,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,37,1369,1
32452.66,41.08,1.6,2.124,7.494,1,0,1,1,0,0,0,0,0,0,1,2,30,900,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,1,0,2,36,1296,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,1,0,2,43,1849,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,1,0,0,0,0,0,1,2,33,1089,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,0,0,0,0,0,0,0,1,2,41,1681,1
32452.66,41.08,1.6,2.124,7.494,1,1,1,1,0,0,0,0,0,1,0,2,38,1444,1
32452.66,41.08,1.6,2.124,7.494,0,0,1,1,0,0,0,0,0,0,1,2,18,324,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,1,0,0,0,2,43,1849,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,1,0,0,0,0,0,1,2,25,625,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,0,0,0,0,0,0,1,2,28,784,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,50,2500,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,46,2116,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,1,0,0,2,34,1156,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,0,1,2,49,2401,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,54,2916,1
32452.66,41.08,1.6,2.124,7.494,1,0,0,1,0,0,0,0,0,1,0,2,51,2601,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,0,0,0,0,0,0,0,1,2,33,1089,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,1,0,2,20,400,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,34,1156,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,1,0,2,46,2116,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,47,2209,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,0,0,0,0,0,0,1,0,2,22,484,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,39,1521,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,1,0,0,0,0,1,0,2,42,1764,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,1,0,0,0,0,1,2,32,1024,1
32452.66,41.08,1.6,2.124,7.494,1,1,1,1,0,0,0,0,0,0,1,2,32,1024,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,42,1764,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,38,1444,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,0,1,0,0,0,0,0,1,2,28,784,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,0,0,0,0,0,0,0,1,2,29,841,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,0,0,0,0,0,1,0,2,32,1024,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,0,0,0,0,0,0,0,1,2,23,529,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,52,2704,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,0,0,0,0,0,0,1,0,2,47,2209,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,26,676,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,1,0,0,0,0,0,1,2,27,729,1
32452.66,41.08,1.6,2.124,7.494,1,0,1,0,0,0,0,0,0,0,1,2,38,1444,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,47,2209,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,0,0,0,0,0,0,1,0,2,42,1764,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,1,0,0,0,0,0,1,2,28,784,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,22,484,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,57,3249,1
32452.66,41.08,1.6,2.124,7.494,1,1,1,0,1,0,0,0,0,1,0,2,42,1764,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,1,0,0,0,0,1,0,2,52,2704,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,1,0,0,2,47,2209,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,0,1,2,47,2209,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,0,0,0,0,0,0,0,1,2,51,2601,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,1,0,2,42,1764,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,1,0,1,0,0,0,0,2,40,1600,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,0,1,2,50,2500,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,1,0,0,2,38,1444,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,0,0,0,0,0,0,0,1,2,46,2116,1
32452.66,41.08,1.6,2.124,7.494,1,0,0,1,0,0,0,0,0,0,1,2,41,1681,1
32452.66,41.08,1.6,2.124,7.494,1,1,1,1,1,0,0,0,0,0,1,2,37,1369,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,41,1681,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,1,0,2,53,2809,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,0,0,0,0,0,1,0,0,2,50,2500,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,1,0,0,2,42,1764,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,1,0,0,0,0,0,1,2,30,900,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,47,2209,1
32452.66,41.08,1.6,2.124,7.494,1,0,0,1,0,0,0,0,0,1,0,2,38,1444,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,0,0,0,0,0,0,1,2,37,1369,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,0,0,0,0,0,0,1,2,33,1089,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,41,1681,1
32452.66,41.08,1.6,2.124,7.494,1,1,1,1,0,0,0,0,0,0,1,2,34,1156,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,1,0,0,0,0,1,0,2,38,1444,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,0,1,0,0,0,1,0,2,42,1764,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,1,0,2,42,1764,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,1,0,2,29,841,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,1,0,2,24,576,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,1,0,2,31,961,1
32452.66,41.08,1.6,2.124,7.494,1,0,0,1,1,0,0,0,0,0,1,2,27,729,1
32452.66,41.08,1.6,2.124,7.494,0,0,1,1,0,0,0,0,0,0,1,2,27,729,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,0,0,0,0,0,0,1,0,2,31,961,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,39,1521,1
32452.66,41.08,1.6,2.124,7.494,0,0,1,0,1,0,0,0,0,0,1,2,18,324,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,42,1764,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,48,2304,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,0,1,0,0,0,0,1,2,45,2025,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,0,0,0,0,0,0,1,0,2,30,900,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,1,0,2,46,2116,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,52,2704,1
32452.66,41.08,1.6,2.124,7.494,1,1,1,1,1,0,0,1,0,0,0,2,46,2116,1
32452.66,41.08,1.6,2.124,7.494,1,0,0,0,0,0,0,0,1,0,0,2,52,2704,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,44,1936,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,0,0,0,0,0,0,1,2,36,1296,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,1,0,0,2,44,1936,1
32452.66,41.08,1.6,2.124,7.494,1,0,0,0,1,0,0,0,0,1,0,2,26,676,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,1,0,0,1,0,0,0,2,38,1444,1
32452.66,41.08,1.6,2.124,7.494,0,0,1,1,0,0,0,0,0,0,1,2,44,1936,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,0,0,0,0,0,0,1,2,35,1225,1
32452.66,41.08,1.6,2.124,7.494,1,0,0,0,0,0,0,0,0,0,1,2,23,529,1
32452.66,41.08,1.6,2.124,7.494,0,0,1,1,1,0,0,0,1,0,0,2,34,1156,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,1,0,0,0,1,0,0,2,40,1600,1
32452.66,41.08,1.6,2.124,7.494,1,1,1,1,0,0,0,1,0,0,0,2,38,1444,1
32452.66,41.08,1.6,2.124,7.494,0,0,1,1,1,0,0,0,0,0,1,2,60,3600,1
32452.66,41.08,1.6,2.124,7.494,1,1,1,1,0,0,0,0,0,1,0,2,33,1089,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,28,784,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,0,0,0,0,0,0,1,2,41,1681,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,0,1,2,46,2116,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,27,729,1
32452.66,41.08,1.6,2.124,7.494,1,1,1,1,1,0,0,0,0,1,0,2,34,1156,1
32452.66,41.08,1.6,2.124,7.494,1,0,0,1,0,0,0,1,0,0,0,2,36,1296,1
32452.66,41.08,1.6,2.124,7.494,1,0,0,1,0,0,0,0,0,1,0,2,26,676,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,0,1,0,0,0,0,0,1,2,50,2500,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,0,0,0,0,0,0,1,2,29,841,1
32452.66,41.08,1.6,2.124,7.494,0,0,1,1,0,0,0,0,0,0,1,2,35,1225,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,1,0,2,30,900,1
32452.66,41.08,1.6,2.124,7.494,0,0,1,1,0,0,0,0,0,0,1,2,38,1444,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,32,1024,1
32452.66,41.08,1.6,2.124,7.494,1,0,0,1,0,0,0,0,0,0,1,2,38,1444,1
32452.66,41.08,1.6,2.124,7.494,1,0,0,1,0,0,0,0,0,1,0,2,33,1089,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,0,0,0,0,0,0,1,2,33,1089,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,1,0,0,0,0,1,0,2,44,1936,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,1,0,2,40,1600,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,50,2500,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,1,0,2,42,1764,1
32452.66,41.08,1.6,2.124,7.494,0,0,1,1,0,0,0,0,1,0,0,2,45,2025,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,1,0,0,0,0,0,1,2,26,676,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,0,0,0,0,0,0,0,1,2,40,1600,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,1,0,0,0,2,39,1521,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,0,0,0,0,0,0,0,1,2,39,1521,1
32452.66,41.08,1.6,2.124,7.494,1,0,0,1,0,0,0,0,0,0,1,2,35,1225,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,34,1156,1
32452.66,41.08,1.6,2.124,7.494,0,0,1,1,0,0,0,0,0,0,1,2,49,2401,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,0,0,0,0,0,0,1,2,25,625,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,25,625,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,0,1,0,0,0,0,0,1,2,33,1089,1
32452.66,41.08,1.6,2.124,7.494,1,1,1,1,0,0,0,0,0,0,1,2,28,784,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,0,0,0,0,0,0,1,2,33,1089,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,0,1,2,33,1089,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,25,625,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,44,1936,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,0,0,0,0,0,0,1,2,41,1681,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,39,1521,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,0,0,0,0,0,0,1,2,42,1764,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,0,1,0,0,0,0,0,1,2,53,2809,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,0,0,0,0,0,0,1,2,28,784,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,1,0,0,0,0,1,0,2,45,2025,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,0,1,2,51,2601,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,1,0,0,0,0,0,1,2,50,2500,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,1,0,0,0,0,0,1,2,22,484,1
32452.66,41.08,1.6,2.124,7.494,1,0,0,0,0,0,0,0,0,1,0,2,40,1600,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,1,1,0,0,0,1,0,0,2,49,2401,1
32452.66,41.08,1.6,2.124,7.494,1,1,1,0,0,0,0,0,0,0,1,2,33,1089,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,0,0,0,0,0,0,1,2,46,2116,1
32452.66,41.08,1.6,2.124,7.494,0,1,0,1,1,0,0,0,0,1,0,2,57,3249,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,1,0,2,37,1369,1
32452.66,41.08,1.6,2.124,7.494,0,0,1,1,0,0,0,0,0,0,1,2,52,2704,1
32452.66,41.08,1.6,2.124,7.494,1,1,0,1,1,0,0,0,0,1,0,2,37,1369,1
32452.66,41.08,1.6,2.124,7.494,0,0,0,1,0,0,0,0,0,0,1,2,23,529,1
32452.66,41.08,1.6,2.124,7.494,0,1,1,0,0,0,0,0,1,0,0,2,48,2304,1
32452.66,41.08,1.6,2.124,7.494,0,0,1,1,0,0,0,0,0,0,1,2,51,2601,1
32452.66,41.08,1.6,2.124,7.494,0,0,1,1,1,0,0,0,0,0,1,2,26,676,1
32452.66,41.08,1.6,2.124,7.494,1,0,1,1,0,0,0,0,0,0,1,2,32,1024,1
